n10_stayPoint_1st,,,,,,
n10,2018/4/4,16:49:48,86.5632884,42.0465607,17,����
n10,2018/4/4,16:49:48,86.5632884,42.0465607,17,����
n10,2018/4/4,16:50:18,86.56436258,42.04668527,12,����
n10,2018/4/4,16:50:18,86.56436258,42.04668527,12,����
n10,2018/4/4,16:50:48,86.56522597,42.04678314,9,����
n10,2018/4/4,16:50:48,86.56522597,42.04678314,9,����
n10,2018/4/4,16:51:18,86.56571765,42.04682629,9,����
n10,2018/4/4,16:51:18,86.56571765,42.04682629,9,����
n10,2018/4/4,16:51:48,86.56680154,42.04695152,14,����
n10,2018/4/4,16:51:48,86.56680154,42.04695152,14,����
n10,2018/4/4,16:52:18,86.56805597,42.04709506,11,����
n10,2018/4/4,16:52:18,86.56805597,42.04709506,11,����
n10,2018/4/4,16:52:48,86.56868809,42.04719711,0,����
n10,2018/4/4,16:52:48,86.56868809,42.04719711,0,����
n10,2018/4/4,16:53:18,86.56891906,42.04721413,9,����
n10,2018/4/4,16:53:18,86.56891906,42.04721413,9,����
n10,2018/4/4,16:53:48,86.56899854,42.04847269,0,����
n10,2018/4/4,16:53:48,86.56899854,42.04847269,0,����
n10,2018/4/4,16:54:18,86.56899854,42.04847269,0,����
n10,2018/4/4,16:54:18,86.56899854,42.04847269,0,����
n10,2018/4/4,16:54:48,86.56899854,42.04847269,0,����
n10,2018/4/4,16:54:48,86.56899854,42.04847269,0,����
n10,2018/4/4,16:55:18,86.56883818,42.04850452,0,����
n10,2018/4/4,16:55:18,86.56883818,42.04850452,0,����
n10,2018/4/4,16:55:48,86.56883818,42.04850452,0,����
n10,2018/4/4,16:55:48,86.56883818,42.04850452,0,����
n10,2018/4/4,16:56:18,86.56843665,42.04818972,0,����
n10,2018/4/4,16:56:18,86.56843665,42.04818972,0,����
n10,2018/4/4,16:56:48,86.56843665,42.04818972,0,����
n10,2018/4/4,16:56:48,86.56843665,42.04818972,0,����
n10,2018/4/4,16:57:18,86.56843665,42.04818972,0,����
n10,2018/4/4,16:57:18,86.56843665,42.04818972,0,����
n10,2018/4/4,16:57:48,86.56843665,42.04818972,0,����
n10,2018/4/4,16:57:48,86.56843665,42.04818972,0,����
n10,2018/4/4,16:58:18,86.56843665,42.04818972,0,����
n10,2018/4/4,16:58:18,86.56843665,42.04818972,0,����
n10,2018/4/4,16:58:48,86.56843665,42.04818972,0,����
n10,2018/4/4,16:58:48,86.56843665,42.04818972,0,����
n10,2018/4/4,16:59:18,86.56843665,42.04818972,0,����
n10,2018/4/4,16:59:18,86.56843665,42.04818972,0,����
n10,2018/4/4,16:59:48,86.56843665,42.04818972,0,����
n10,2018/4/4,16:59:48,86.56843665,42.04818972,0,����
n10,2018/4/4,17:00:18,86.56843665,42.04818972,0,����
n10,2018/4/4,17:00:18,86.56843665,42.04818972,0,����
n10,2018/4/4,17:00:48,86.56843665,42.04818972,0,����
n10,2018/4/4,17:00:48,86.56843665,42.04818972,0,����
n10,2018/4/4,17:01:18,86.56843665,42.04818972,0,����
n10,2018/4/4,17:01:18,86.56843665,42.04818972,0,����
n10,2018/4/4,17:01:48,86.56843665,42.04818972,0,����
n10,2018/4/4,17:01:48,86.56843665,42.04818972,0,����
n10,2018/4/4,17:02:18,86.56843665,42.04818972,0,����
n10,2018/4/4,17:02:18,86.56843665,42.04818972,0,����
n10,2018/4/4,17:02:48,86.56843665,42.04818972,0,����
n10,2018/4/4,17:02:48,86.56843665,42.04818972,0,����
n10,2018/4/4,17:04:47,86.56907896,42.04851169,0,����
n10,2018/4/4,17:04:47,86.56907896,42.04851169,0,����
n10,2018/4/4,17:05:17,86.56919963,42.04777059,26,����
n10,2018/4/4,17:05:17,86.56919963,42.04777059,26,����
n10,2018/4/4,17:05:46,86.56702222,42.04699859,17,����
n10,2018/4/4,17:05:46,86.56702222,42.04699859,17,����
n10,2018/4/4,17:06:16,86.5648142,42.04674885,26,����
n10,2018/4/4,17:06:16,86.5648142,42.04674885,26,����
n10,2018/4/4,17:06:46,86.56349962,42.046078,23,����
n10,2018/4/4,17:06:46,86.56349962,42.046078,23,����
n10,2018/4/4,17:07:16,86.56458398,42.04539268,19,����
n10,2018/4/4,17:07:16,86.56458398,42.04539268,19,����
n10,2018/4/4,17:07:46,86.56534691,42.04553197,0,����
n10,2018/4/4,17:07:46,86.56534691,42.04553197,0,����
n10,2018/4/4,17:08:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:08:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:08:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:08:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:09:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:09:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:09:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:09:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:10:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:10:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:10:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:10:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:11:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:11:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:11:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:11:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:12:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:12:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:12:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:12:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:13:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:13:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:13:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:13:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:14:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:14:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:14:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:14:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:15:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:15:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:15:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:15:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:16:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:16:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:16:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:16:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:17:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:17:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:17:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:17:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:18:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:18:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:18:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:18:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:19:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:19:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:19:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:19:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:20:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:20:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:20:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:20:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:21:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:21:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:21:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:21:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:22:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:22:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:22:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:22:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:23:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:23:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:23:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:23:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:24:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:24:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:24:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:24:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:25:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:25:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:25:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:25:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:26:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:26:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:26:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:26:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:27:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:27:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:27:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:27:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:28:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:28:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:28:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:28:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:30:24,86.56412249,42.04537915,0,����
n10,2018/4/4,17:30:24,86.56412249,42.04537915,0,����
n10,2018/4/4,17:30:54,86.56377072,42.04532444,0,����
n10,2018/4/4,17:30:54,86.56377072,42.04532444,0,����
n10,2018/4/4,17:31:23,86.56362031,42.04536647,0,��
n10,2018/4/4,17:31:23,86.56362031,42.04536647,0,��
n10,2018/4/4,17:31:53,86.56345936,42.04634836,11,��
n10,2018/4/4,17:31:53,86.56345936,42.04634836,11,��
,,,,,,
n10_stayPoint_5th,,,,,,
n10,2018/4/8,11:58:16,86.47869104,41.96798511,46,����
n10,2018/4/8,11:58:46,86.47632844,41.96524474,33,����
n10,2018/4/8,11:59:16,86.47663657,41.96490619,6,����
n10,2018/4/8,11:59:46,86.47739131,41.96499967,8,����
n10,2018/4/8,12:00:16,86.47803671,41.96508288,0,����
n10,2018/4/8,12:00:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:01:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:01:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:02:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:02:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:03:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:03:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:04:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:04:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:05:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:05:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:06:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:06:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:07:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:07:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:08:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:08:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:09:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:09:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:10:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:10:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:11:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:11:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:12:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:12:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:13:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:13:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:14:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:14:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:15:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:15:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:16:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:16:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:17:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:17:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:18:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:18:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:19:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:19:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:20:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:20:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:21:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:21:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:22:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:22:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:23:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:23:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:24:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:24:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:25:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:25:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:26:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:26:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:27:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:27:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:28:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:28:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:29:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:29:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:30:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:30:46,86.4783248,41.96508431,0,����
